Date,America,France,Britain,Italy,China,Germany
2016/12/23,26.6855139,31.75330052,18.5875631,-50.33642811,-2.418158285,-24.27179112
2016/12/27,24.80812352,32.29536267,18.19708434,-50.09429055,-1.277384531,-23.92889545
2016/12/28,17.4524317,38.09148561,15.34334111,-47.9627129,-0.467042922,-22.4575026
2016/12/29,17.71443355,38.19090363,15.3027924,-51.06759434,0.84887402,-20.98940927
2016/12/30,13.9193327,50.64180957,8.820721284,-50.72277527,2.090328149,-24.74941644
2017/1/3,24.44608181,52.6674549,7.64020784,-56.71993279,0.042901218,-28.07671298
2017/1/4,23.3293449,50.05176543,9.328416643,-54.62708902,-0.937566052,-27.14487191
2017/1/5,23.97500192,46.63176215,9.420269662,-51.73465383,-0.781304997,-27.51107491
2017/1/6,23.09698713,50.65185268,6.772739454,-52.41133134,-0.814415311,-27.29583262
2017/1/9,27.70355671,53.05645756,10.80899258,-59.56560036,0.936187806,-32.9395943
2017/1/10,27.9770537,49.21822894,12.82262518,-58.618358,0.756284707,-32.15583453
2017/1/11,28.92580921,44.02372144,13.6744728,-56.09720686,1.898424662,-32.42522125
2017/1/12,31.22845738,35.54082231,10.71635684,-43.53519878,0.695134695,-34.64557245
2017/1/13,33.78646624,46.44451667,8.68879082,-59.48623508,0.904731327,-30.33826998
2017/1/17,33.86144022,46.37076036,8.851356672,-59.97990814,0.515736491,-29.6193856
2017/1/18,32.3627057,45.45453086,8.107891723,-58.84710324,0.530008112,-27.60803316
2017/1/19,36.95536393,40.18365452,9.503628928,-60.7812792,0.055419016,-25.91678719
2017/1/20,36.96640926,47.59276258,8.950268406,-62.90563989,-1.317501138,-29.28629922
2017/1/23,38.0312334,42.28957735,9.812916268,-59.3998929,-4.550563763,-26.18327036
2017/1/24,41.26637562,36.48698621,13.99372841,-65.20297809,-1.620897968,-24.92321418
2017/1/25,44.57636177,33.528947,18.53649487,-69.14398967,-4.362503575,-23.13531039
2017/1/26,44.8200105,35.73230673,17.32412917,-67.72254816,-7.751380127,-22.40251811
2017/1/27,45.23413241,34.18877774,18.21194986,-68.38267854,-7.342774797,-21.90940667
2017/1/30,43.22450778,43.607225,16.59008443,-69.45392404,-9.940889632,-24.02700355
2017/1/31,41.56813873,45.16267141,21.51863198,-67.29627325,-16.78955411,-24.16361476
2017/2/1,42.75480123,45.73935334,19.7262764,-65.75024529,-19.5669734,-22.90321229
2017/2/2,45.86420078,40.43646913,20.19653239,-63.48800635,-20.96193901,-22.04725694
2017/2/3,45.38005457,44.37096379,19.65506577,-63.85047861,-20.13075173,-25.42485379
2017/2/6,46.19214229,38.1399286,19.6871472,-65.11959441,-13.50949372,-25.39012998
2017/2/7,53.83843647,31.11184404,32.04174199,-68.20602999,-22.39834403,-26.38764848
2017/2/8,53.60148252,30.68193551,28.49774318,-71.91541136,-10.33584093,-30.52990892
2017/2/9,53.69875355,28.12838245,29.24030044,-72.21117434,-8.181413607,-30.6748485
2017/2/10,51.71104011,27.26411916,30.9926824,-71.91947781,-7.207622285,-30.84074157
2017/2/13,49.76390639,26.5510201,33.58864727,-71.99941691,-7.399108631,-30.50504822
2017/2/14,50.57002587,25.13808727,31.77042281,-68.98333214,-7.999498812,-30.495705
2017/2/15,51.83851985,23.74832778,28.95364525,-65.31401052,-8.540608972,-30.68587339
2017/2/16,51.89434143,22.26331176,26.37977598,-60.52951782,-9.541157026,-30.46675433
2017/2/17,52.06920578,19.56632183,25.60946304,-56.31663861,-10.03355237,-30.89479966
2017/2/21,60.99288935,10.15251152,22.42905498,-50.95554892,-8.869937326,-33.74896961
2017/2/22,57.17210487,11.06665044,28.7153377,-54.96316292,-9.814107834,-32.17682226
2017/2/23,56.15278673,12.35492117,29.17578056,-55.74305662,-9.683841067,-32.25659078
2017/2/24,54.68428053,12.35166392,29.02006637,-54.99301096,-8.841442689,-32.22155717
2017/2/27,50.06308585,11.67446376,34.04000729,-54.70661029,-6.41820128,-34.65274533
2017/2/28,54.10448579,15.1215301,33.99941778,-56.54657771,-6.120563149,-40.55829281
2017/3/1,53.57836954,19.09169332,38.61663146,-57.56873011,-5.852990495,-47.86497371
2017/3/2,54.37331704,19.09579505,37.3165113,-57.33083694,-6.249508567,-47.20527788
2017/3/3,55.48384036,20.92868113,38.42024987,-58.9856945,-5.233976921,-50.61309994
2017/3/6,59.76501395,19.44332635,38.33912884,-59.86479579,-4.749247486,-52.93342586
2017/3/7,56.72921126,19.58007467,39.42759661,-59.72550917,-3.729399331,-52.28197403
2017/3/8,60.56896481,18.91754267,38.64566309,-61.2813433,-4.354638548,-52.49618873
2017/3/9,57.2592801,20.5803507,37.0416523,-61.6623104,-4.908193592,-48.31077911
2017/3/10,49.96602694,20.96378311,35.5756093,-60.95608128,-5.093728287,-40.45560979
2017/3/13,45.48247278,20.03173627,34.5367676,-59.32669516,-3.50415728,-37.22012421
2017/3/14,41.9041953,18.54365015,37.71957247,-59.03328881,-3.223346908,-35.9107822
2017/3/15,39.40196555,18.57474198,37.02644741,-58.86814269,-5.045716694,-31.08929555
2017/3/16,40.80695449,17.09924121,34.78568939,-59.37562763,-5.023465644,-28.29279182
2017/3/17,40.82417427,17.52716522,34.4199342,-60.52966203,-4.809902192,-27.43170946
2017/3/20,49.1787176,12.9490099,36.28227891,-62.63493237,1.240502722,-37.01557677
2017/3/21,47.87021873,13.14511321,36.02428778,-63.51569446,-0.464282381,-33.05964287
2017/3/22,45.93326616,13.27126779,34.82411927,-63.09473126,-2.90601317,-28.02790878
2017/3/23,45.24153575,13.01339608,33.48578389,-63.85792382,-3.258795162,-24.62399674
2017/3/24,41.69641797,13.39087074,32.82659412,-64.79381566,-4.24135375,-18.87871342
2017/3/27,38.81769219,12.75259072,33.30494619,-65.05327322,-5.538486171,-14.28346971
2017/3/28,39.66537336,13.45425692,30.70941094,-67.99930399,-4.127669227,-11.702068
2017/3/29,33.63590188,13.74795455,32.7921958,-67.12234934,-4.183180896,-8.870521996
2017/3/30,30.92756527,17.01039192,28.14126122,-64.26467615,-3.449168882,-8.365373377
2017/3/31,29.43487644,17.36178621,27.70426788,-63.85416724,-5.416337621,-5.230425674
2017/4/3,28.78047328,15.81908452,29.13134032,-64.45549852,-4.823647615,-4.451751993
2017/4/4,29.80090962,11.82675085,27.75664658,-63.68465187,-7.843951318,2.144296138
2017/4/5,30.58956031,10.41278994,26.42345026,-64.00611831,-4.677057836,1.257375633
2017/4/6,30.55497202,8.964541936,26.70722186,-64.0390579,-3.18241041,0.994732495
2017/4/7,29.78032898,8.87124797,27.08075633,-64.40762975,-5.195322959,3.87061942
2017/4/10,29.54597293,7.539435198,28.43610373,-64.62213876,-6.785253413,5.885880314
2017/4/11,33.07257826,3.78936609,29.38177373,-64.11316758,-5.642860414,3.512309906
2017/4/12,31.44798527,4.500525882,29.3612011,-64.33308632,-9.94935833,8.972732399
2017/4/13,35.7392522,-0.762259135,30.33821306,-66.3662309,-6.776940336,7.827965112
2017/4/17,33.88328421,-1.020702005,28.55913924,-61.59003958,-6.93259188,7.100910022
2017/4/18,32.28441469,1.447931344,25.79927102,-59.56905484,-5.765893908,5.803331691
2017/4/19,32.78821224,-1.285872307,26.63515176,-58.94681374,-7.577615279,8.386937326
2017/4/20,32.56481881,-1.361518783,26.06975841,-58.52267023,-5.526518744,6.776130536
2017/4/21,31.52556214,0.489670024,25.02694566,-57.21625203,-4.004759255,4.178833458
2017/4/24,31.40400079,1.036061767,24.57358689,-57.20848697,-4.267549178,4.462386706
2017/4/25,30.43280813,1.642651454,24.8131484,-56.62345247,-6.643202661,6.378047147
2017/4/26,34.31922847,-2.464496933,23.81576032,-56.3414296,-5.868240923,6.539178663
2017/4/27,35.30637251,-3.994519047,24.67915871,-56.25584173,-5.456048484,5.720878045
2017/4/28,35.99292938,-4.733172459,24.74535164,-56.2790122,-4.332874639,4.606778274
2017/5/1,34.56615272,-1.63379528,23.85185321,-56.43688933,-4.445800361,4.098479037
2017/5/2,33.74004673,-4.641077556,25.34352286,-57.17821204,0.679333989,2.056386024
2017/5/3,36.31019444,-4.573685535,24.39716189,-60.84207263,1.346851964,3.361549867
2017/5/4,35.967405,-5.212032299,24.90340362,-60.6484244,1.468388834,3.521259244
2017/5/5,37.45385054,-3.156175262,22.93345898,-65.57455199,2.604651239,5.738766487
2017/5/8,39.08501109,-6.39242865,23.94123574,-59.75091861,0.290058055,2.827042382
2017/5/9,37.70167438,-6.895299929,25.90204461,-59.07347546,-1.338966957,3.70402336
2017/5/10,39.13872308,-4.069999009,23.50624147,-62.59831965,-2.30507449,6.328428587
2017/5/11,39.86301582,-8.192393607,20.73852467,-61.06937141,-1.111952074,9.77217661
2017/5/12,35.00738795,-8.000577012,20.05480935,-55.86538123,-0.61482665,9.418587589
2017/5/15,30.27031345,-9.166067194,19.28764393,-45.97082118,-0.240586265,5.819517253
2017/5/16,32.38250709,-4.790981618,15.73211786,-46.46264801,0.074719222,3.064285465
2017/5/17,33.88991336,-4.837456223,17.21152182,-48.57445988,0.500494555,1.809986369
2017/5/18,32.2662166,-6.198245413,21.09169066,-48.64354588,1.40638312,0.077500918
2017/5/19,34.9201094,-9.305425043,20.709105,-50.47639206,0.632188558,3.520414145
2017/5/22,39.0206699,-15.15249523,19.7512768,-51.89130042,2.134036868,6.137812084
2017/5/23,39.40857585,-16.17895137,19.95992575,-51.40281501,1.980347392,6.232917394
2017/5/24,39.44226794,-18.62222865,20.39755346,-50.32900445,1.144929452,7.966482243
2017/5/25,39.13031559,-17.99670049,18.96914613,-49.29986504,2.021636308,7.175467504
2017/5/26,38.33643216,-16.95367669,16.93624256,-48.60157808,3.85664382,6.425936242
2017/5/30,46.12422896,-23.97795539,18.05760262,-47.77316084,1.915801728,5.653482935
2017/5/31,51.42201167,-27.17377394,17.61175177,-46.80724918,2.531358292,2.415901396
2017/6/1,53.94985582,-27.431508,17.75944153,-46.36331862,0.937901141,1.14762812
2017/6/2,51.9319867,-28.24261408,18.86056765,-46.75380573,2.894440429,1.309425041
2017/6/5,49.70882983,-28.67807793,18.87633835,-47.08298563,5.118154491,2.057740888
2017/6/6,57.47954458,-31.49202561,17.46073524,-50.64161859,5.441692405,1.751671973
2017/6/7,60.63399999,-31.28509008,19.83507359,-52.65945326,4.88121897,-1.40574921
2017/6/8,56.47406061,-28.74198439,18.57253706,-53.01875758,7.143825093,-0.429680784
2017/6/9,55.72919859,-34.68985906,25.91563493,-59.87410073,13.25389928,-0.334773009
2017/6/12,53.0216806,-34.45406137,25.21202755,-56.26455032,11.55710336,0.927800178
2017/6/13,64.9532062,-40.44445416,37.92159997,-59.80731292,8.257578323,-10.88061741
2017/6/14,44.91679051,-29.96995775,41.12333166,-61.05308451,13.59335678,-8.610436694
2017/6/15,47.59658562,-30.98191457,37.80610616,-63.81262122,22.06646506,-12.67462106
2017/6/16,49.86654139,-31.83044342,37.39731324,-62.67262471,20.86809773,-13.62888423
2017/6/19,48.83909777,-29.98928102,39.00262223,-60.13200938,17.48944064,-15.20987023
2017/6/20,45.56256879,-29.89081301,41.19120463,-61.89891096,18.76541516,-13.72946462
2017/6/21,48.30898759,-31.22754208,36.74560306,-55.50800474,10.3400012,-8.659045031
2017/6/22,49.07893124,-31.36540126,35.65934705,-54.07032646,7.099780775,-6.402331346
2017/6/23,50.8935631,-31.26696567,35.63777624,-52.62580778,3.586565755,-6.225131651
2017/6/26,49.83951366,-35.54679505,37.87901914,-48.46668696,2.820322676,-6.525373463
2017/6/27,45.76442793,-32.17177473,44.01406764,-49.21449677,0.189710223,-8.581934295
2017/6/28,40.84717299,-32.59577786,44.86025262,-45.43294365,3.62557575,-11.30427986
2017/6/29,40.15371873,-33.82035526,44.14863828,-44.23751521,6.71112019,-12.95560674
2017/6/30,40.093422,-29.68580587,44.95624744,-48.46562924,6.061127855,-12.95936219
2017/7/3,39.12186797,-29.41517327,44.97052798,-49.08808783,7.727520087,-13.31665494
2017/7/5,33.26551769,-26.56543809,45.67454707,-47.98610998,9.551219868,-13.93973656
2017/7/6,28.64914645,-25.86261135,45.55209478,-45.44725702,12.53686917,-15.42824202
2017/7/7,29.72382241,-30.40822298,48.12693873,-42.97461074,13.53154174,-17.99946916
2017/7/10,30.65576356,-24.37222255,44.21854933,-46.3505923,12.69176262,-16.84326066
2017/7/11,34.78814646,-23.27813301,40.78852568,-50.17735456,13.34388801,-15.46507258
2017/7/12,35.23462601,-25.18438448,40.67405604,-47.93141309,12.85706357,-15.64994805
2017/7/13,27.1264769,-26.31782845,46.58371635,-48.11061303,15.15008103,-14.4318328
2017/7/14,25.40320814,-27.59060349,46.61009433,-47.8991814,18.71912546,-15.24264303
2017/7/17,28.33097193,-29.27272024,47.91253322,-48.06115539,15.52539086,-14.43502038
2017/7/18,25.03374872,-28.00755383,47.71711941,-45.4450257,15.46925275,-14.76754135
2017/7/19,27.77647427,-33.03706246,51.53909357,-45.74332273,14.57588749,-15.11107013
2017/7/20,28.51291034,-32.88781615,50.29944247,-46.65366795,18.78700054,-18.05786924
2017/7/21,32.53380362,-38.54183227,48.70791174,-46.29483677,20.3978292,-16.80287551
2017/7/24,23.5227997,-25.10367769,39.35364647,-37.47288142,15.86222704,-16.1621141
2017/7/25,19.56373746,-21.54854035,42.55415419,-33.4843775,9.51338966,-16.59836346
2017/7/26,18.98512066,-23.08181018,42.63121756,-34.3213226,10.58899497,-14.80220041
2017/7/27,15.64987328,-19.11435261,46.6547202,-33.80940823,6.047608768,-15.4284414
2017/7/28,14.39538553,-17.03795693,44.20675404,-26.80402271,4.042343521,-18.80250344
2017/7/31,11.87183757,-15.93319463,40.47145912,-24.73990229,6.656637423,-18.32683719
2017/8/1,8.515414929,2.119302491,32.89896639,-28.55200479,4.764763452,-19.74644247
2017/8/2,7.460250504,3.451551259,32.05091685,-29.02303784,5.016361866,-18.95604264
2017/8/3,9.827321985,-2.933165281,33.21680578,-26.85522526,5.102970259,-18.35870749
2017/8/4,8.949477035,-3.250016614,33.10943858,-26.27243514,4.97839628,-17.51486014
2017/8/7,7.327703911,-3.316208263,31.78526434,-24.27635959,5.163648626,-16.68404903
2017/8/8,6.265024382,-2.251165256,33.67655705,-24.19043179,4.413365051,-17.91334944
2017/8/9,5.355761109,0.051501838,35.04434627,-27.16746008,3.941299594,-17.22544873
2017/8/10,6.27541274,-6.51973901,32.79345413,-18.74670393,6.041422878,-19.84384681
2017/8/11,7.259199917,-13.15220852,30.17281638,-7.917367518,8.503671814,-24.86611207
2017/8/14,5.458170786,-20.79268886,32.1329154,-6.942086489,12.20494502,-22.06125586
2017/8/15,5.182736152,-22.22378896,31.96086711,-5.306700445,11.09109108,-20.70420494
2017/8/16,9.812180572,-18.25173385,30.03625466,-18.32473444,16.56187878,-19.83384572
2017/8/17,9.964452546,-18.39009746,30.47208341,-19.0771893,17.88354456,-20.85279376
2017/8/18,10.41156342,-18.89558855,30.38271852,-20.70588421,18.60768102,-19.8004902
2017/8/21,11.44829842,-18.26277756,30.52071941,-25.81318742,20.25345718,-18.14651002
2017/8/22,10.68994822,-24.57731153,34.55235129,-25.88743892,22.81696858,-17.59451764
2017/8/23,10.50639323,-24.69887941,36.68575761,-26.88940508,22.7194086,-18.32327495
2017/8/24,10.92286727,-24.2420379,36.51044477,-29.62611744,26.1291263,-19.694283
2017/8/25,9.040968422,-20.55882409,33.62351981,-30.31356078,28.98132728,-20.77343064
2017/8/28,7.809807517,-23.85620963,34.53245002,-27.70734555,28.7377358,-19.51643815
2017/8/29,7.300739594,-28.85543458,34.13319997,-19.93307347,26.64288633,-19.28831785
2017/8/30,7.729102666,-28.8357508,32.29469925,-17.38927103,24.8643613,-18.66314139
2017/8/31,13.83278941,-32.98048459,33.02246377,-24.50105721,27.29978383,-16.67349522
2017/9/1,13.66910066,-32.20758533,32.12467634,-24.4018786,27.18254388,-16.36685695
2017/9/5,20.08666861,-26.75434955,25.07016716,-30.5528685,27.29410642,-15.14372414
2017/9/6,18.7005433,-28.11359653,27.09851195,-27.77551976,28.68029252,-18.59023149
2017/9/7,17.24877266,-29.54381873,28.16872502,-20.2453317,23.45972814,-19.08807537
2017/9/8,14.55831288,-28.30211335,26.85096392,-23.18017723,29.1175511,-19.04453732
2017/9/11,14.15869924,-26.89577793,27.00977929,-22.34088744,28.9818275,-20.91364066
2017/9/12,12.94045656,-29.07996455,37.97578027,-16.14527667,24.9321028,-30.62309842
2017/9/13,9.115971967,-31.74574047,40.36736514,-10.44678701,28.08740571,-35.37821533
2017/9/14,10.17467276,-31.3168807,37.39419784,-13.18621483,34.66408423,-37.7298593
2017/9/15,4.661876725,-20.56422937,33.26732341,-20.46200132,41.25322029,-38.15618973
2017/9/18,2.290324532,-38.2714574,9.915095,-57.87599914,-12.07219752,96.01423453
2017/9/19,-7.637846714,-37.0100552,15.96258634,-71.4520973,-30.81306087,130.9504738
2017/9/20,-8.112216352,-34.33490973,14.22921083,-71.41581936,-29.90110867,129.5348433
2017/9/21,-16.71736291,-28.77533006,15.07865172,-70.01137472,-25.73283,126.158246
2017/9/22,-16.39091107,-28.98272971,14.56781476,-71.36206156,-23.74961514,125.9175027
2017/9/25,-19.25657954,-24.60625836,8.276710162,-58.51543628,-29.2911196,123.3926836
2017/9/26,-19.22532253,-24.13627929,12.13283617,-61.20033862,-28.10142827,120.5305325
2017/9/27,-17.8493493,-22.72250981,13.06620376,-57.98386382,-27.88524369,113.3747629
2017/9/28,-17.91261778,-23.36583986,13.12535914,-59.08396523,-30.65041809,117.8874818
2017/9/29,-18.77687512,-17.15593863,6.972380729,-48.83410464,-26.68923999,104.4837777
2017/10/2,-21.70292178,-16.60078739,7.108216492,-47.20739187,-25.86652659,104.2694111
2017/10/3,-24.20990775,-15.37249431,3.012517683,-48.74636826,-14.04558743,99.36184007
2017/10/4,-22.23539122,-17.08743657,6.102811864,-52.93402314,-15.75990091,101.91394
2017/10/5,-21.21205848,-19.24978356,4.251598178,-53.42780618,-8.828585457,98.46663551
2017/10/6,-22.70167776,-22.71088844,2.30205778,-52.02318754,-0.067600908,95.20129686
2017/10/9,-26.967102,-20.6540034,2.456045383,-46.2608054,2.591899316,88.8339661
2017/10/10,-24.68221209,-18.91889316,5.822784266,-45.69541723,-2.617855389,86.0915936
2017/10/11,-24.78209442,-17.13105875,6.889078277,-45.4545551,-3.612629155,84.09125915
2017/10/12,-21.47465866,-14.45624456,7.299384136,-42.17892121,-6.378824066,77.18926436
2017/10/13,-22.10429553,-15.11043671,5.446907835,-37.16928078,-4.47916625,73.41627142
2017/10/16,-22.61536404,-16.65886083,7.561534005,-36.97230118,-5.142897399,73.82788945
2017/10/17,-19.10491238,-17.46039147,7.419738809,-37.0618161,-5.803509756,72.0108909
2017/10/18,-14.42329543,-30.86595995,10.90979832,-34.320024,-2.969376711,71.66885777
2017/10/19,-13.65234135,-30.8276763,11.19830819,-34.60814588,-1.561177679,69.45103302
2017/10/20,-13.72647643,-17.47839542,4.877583141,-37.00101331,-5.61656131,68.94486333
2017/10/23,-10.91212786,-14.13554469,2.853543206,-38.10888339,-5.407293851,65.71030659
2017/10/24,-11.58380485,-6.808928884,-0.756197695,-40.48281975,-6.296518478,65.92826966
2017/10/25,-11.59773446,-9.402565913,-2.155360708,-40.5484622,-4.727335137,68.43145842
2017/10/26,-14.42635135,-6.235071831,7.154929783,-47.45485115,-3.443574202,64.40491874
2017/10/27,-19.60227319,-3.243602935,9.506548248,-49.34219298,-3.579975604,66.26149646
2017/10/30,-20.04389666,-4.627055116,10.3939379,-49.37772174,0.827748343,62.82698727
2017/10/31,-24.79800083,-2.986911536,11.91800641,-50.09577863,0.143263922,65.81942067
2017/11/1,-24.86055584,-5.588899784,16.08214381,-48.0940776,1.67986821,60.7815212
2017/11/2,-20.30665183,-6.321686418,17.4539571,-47.64058513,1.831980496,54.98298579
2017/11/3,-17.62460651,-0.747156304,12.27922321,-39.36404949,-1.688611396,47.14520048
2017/11/6,-18.57096861,0.118427283,16.2882531,-38.90592224,-1.105926528,42.17613699
2017/11/7,-18.64701599,-1.358465279,20.12334113,-40.27474829,-2.055036114,42.21192454
2017/11/8,-18.2329599,-1.462869034,19.4459477,-38.60914301,-1.462495147,40.32151938
2017/11/9,-18.45548838,-1.37703553,19.4575777,-33.45176799,-4.161716364,37.98843056
2017/11/10,-18.05768777,-1.653852963,19.33912224,-32.2452163,-4.514575004,37.1322098
2017/11/13,-16.87806759,-3.342386157,19.71055635,-31.82928804,-4.259644785,36.59883023
2017/11/14,-16.56274498,-6.346709107,17.98115583,-30.35806773,-1.763803591,37.05016958
